Timestamp,Decision name,Decision doodle,Result 1 doodle,Result 2 doodle,Result 3 doodle,Result 4 doodle,Result 1 doodle,Result 2 doodle,Result 3 doodle,Result 4 doodle
10/6/2019 22:48:52,3_syllables,,https://drive.google.com/open?id=1tQuWHZNDRozIoX54x3qO2-sR6L_7bW1s,https://drive.google.com/open?id=1EAVmLZ6K806z1kPFdVhj4Ev2d9O1F3fR,https://drive.google.com/open?id=1pc-gvkTdyHRGsf0-Z0eh0JnKkg8PtzFL,,https://drive.google.com/open?id=1qzYP3Zb_OcSk2WZveM_Oyj7CW4ZMDxg3,https://drive.google.com/open?id=1_Vbdb4kV3jAYjsjXqf0CE5Rg16oDjHm0,,
10/7/2019 16:01:59,cookies_dinner,https://drive.google.com/open?id=19h9M8etSpsUZQT9MBUkP9YvNCHO6cgXC,https://drive.google.com/open?id=1WNs30Q1aAjYhr9SPkrd4ebZWGQcIF_T7,https://drive.google.com/open?id=1MaF8TbJexFrgbUl1CnEnyXmWjfz2aW3i,,,https://drive.google.com/open?id=1fIuQl5vEQxb1ngJopCbKiPP2FUUaxZAH,https://drive.google.com/open?id=1eKgTcOt3bF46zndK0xZspEfNpsg3AdX5,,
10/7/2019 16:48:12,political_playground,https://drive.google.com/open?id=1FD5l5NgYoUq26AHiUp8cv1LoXI3YbWEs,https://drive.google.com/open?id=1IG85tnsdTuBLQMv89971P4ZAA6CXSCod,https://drive.google.com/open?id=1ne2jxKW5Sn934GhFA47jUiR6yGt6HyA2,https://drive.google.com/open?id=1F_sdHi2Myspa94k1yHr6Vp_kdeFsWNts,,https://drive.google.com/open?id=13cCqSMsGaYjjpX09zky9vhHf1w9_pPpl,https://drive.google.com/open?id=1arXf_Uh69Swt2yLbg8J9C4J_oq6WvJo4,,
10/7/2019 17:23:08,enhance_library,https://drive.google.com/open?id=1ZFa4x31ddhsH-figD34BZqcCJiZFSKHC,https://drive.google.com/open?id=1ZMaaAvfvsN2Cokdf3Q_tHDpki-WCaD67,https://drive.google.com/open?id=14WIyUZNSG5gmPGEqKIEsReaYG-Sgrnmc,,,https://drive.google.com/open?id=1_PJNL7fmeTTvEOlLxLR8ewxxUYnsOaFs,https://drive.google.com/open?id=1JzDTaop87tsuuiFthQojNn3SbEwoLfok,,
10/7/2019 17:46:41,bedtime_sunset,https://drive.google.com/open?id=1-oBBCXVKvaBkHTm016bigGduk9TaUZ9F,https://drive.google.com/open?id=11q4ErQ9trMYtvAfQIa-_WtxC6-EgREkJ,https://drive.google.com/open?id=1qt-4p9tq539ruon9ShXQ4d-btX0V8Ky_,,,https://drive.google.com/open?id=1Q93V9fyxYX6t2y1-sNVvnfTjb8NX7BJr,,,
10/7/2019 17:55:46,bubonic_plague_good,https://drive.google.com/open?id=1_Lia6sX5jY495krzXGonrAtzp6jaoq6B,https://drive.google.com/open?id=1agdcthd-oTEwPGEDMglc4WuzL3ASy-HL,,,,,,,
10/7/2019 18:11:45,bubonic_plague_bad,https://drive.google.com/open?id=1U5qz1rbY-lKbCvASfUU81Gqc7HdTLvK9,https://drive.google.com/open?id=10inx31o9WRZ-6okfTYWuqFA03RMcrJb0,https://drive.google.com/open?id=1Ga8pCYYOtWIjFklEz8mczJV-evwxZukq,https://drive.google.com/open?id=1pSyjkPxiAYzEa1c605cB0gaJmP1YTpCt,,,,,
10/7/2019 18:30:16,war_sux,https://drive.google.com/open?id=14YyuWwjRzRNSfvPOSPtdj1sgoQqFFjT4,https://drive.google.com/open?id=1ynxNfL4EXgpkirYymerQnIl8cO7ijKMb,https://drive.google.com/open?id=1krSwyMRpDJqtqT3NUklEqyEJbZ1syS3_,,,https://drive.google.com/open?id=1-1gOGrA5moplSeKzAOEGoZG7Fl1MiYUT,,,
10/7/2019 18:37:37,savings_bank,https://drive.google.com/open?id=1ZOxXk7WdUQykZu-OjzXXJmRBeugCaOgp,https://drive.google.com/open?id=1Zxi5BjSaXdlO21AsZSLb6ZS88ej8WSz9,,,,,,,
10/9/2019 10:39:31,puppies_everyone,https://drive.google.com/open?id=1OJkfvpAUJQU0pA5qLmB1HpO2al51zr1BAiOdkPMkV4s,https://drive.google.com/open?id=1ZK4OvYLSMLCED9RWEth1hUwm6qlWs2MaY9IphL5wZiE,https://drive.google.com/open?id=1c2bxw6Gv0yWN73zGsRy90o5I0v2bRZurkx358eAVpiQ,https://drive.google.com/open?id=1hthwVlMZHVh9XHr3JxgXtVveoAvXgXf0eWiyvsiB0RQ,,https://drive.google.com/open?id=1XmW0YJTfdL0LK3v2P_Sh7Q1mjex6_syj24_L6oPJxWU,https://drive.google.com/open?id=1GsdrAhmz5sl3mdu_STzbl7dwerPH2ffZGORnDsywDTc,,
10/9/2019 12:27:08,cartoon_news,https://drive.google.com/open?id=1AMBzWn_Ey8MlTCnb1ywhLM0NwMS1Et3dKI71GSt54Ag,https://drive.google.com/open?id=1XA5C9_Lv-8Fr8W_Kpe6ea4WPnlRdF-dhpKwzmctulOs,https://drive.google.com/open?id=1a-5YygZ38r6iqWLPXFODwBpdjKhOrUrnK_uG02Bzi-A,https://drive.google.com/open?id=1n30eUMsD2OQ5t81JDcupEMCNv_atMUcPD-gA3GPv6ug,,https://drive.google.com/open?id=1vhbw0N80M87kl_qbdUCGAllXaoWwOvFPCAYJ0FVyro8,,,
10/9/2019 12:48:21,everyday_holiday,https://drive.google.com/open?id=1moi4Aul49ZUqQKNyT5Qwos1WAG3j8oRp,https://drive.google.com/open?id=1tbNdSi9tB6RUCsq2DEfiC6GR-HIs2a_v,https://drive.google.com/open?id=14baSOSDPI4ukQIhW5N3B5Yi2fH16AxkL,https://drive.google.com/open?id=124TBKeftoS3pf5ggm_xXLCg4yPcZUdwl,,https://drive.google.com/open?id=1076km5qm6IQSZvfi6PssrG-X-RQ_E8O0,,,
10/9/2019 13:41:17,aeroplane_play,https://drive.google.com/open?id=1MCxVlhSbm0QAkCY8m6Q6C9OYxctBqbyO_FqHF1Enxfc,https://drive.google.com/open?id=19eVw850h0AnbxLyOKZ5EeL8ZEF2bKz-2XzxiRkQb7bY,https://drive.google.com/open?id=1bXS-nkFpend2U-y78LW2iyM9eEIM0S05jZlENNm7vD4,https://drive.google.com/open?id=1na7FVsTWsEEd1iN53Q764Hy9yDIECBXlOI9SiS5WNbc,,https://drive.google.com/open?id=1jTRculdkJBDkxwnsU_kkpsu-n-1ahBds30M49BFcZP8,,,
10/9/2019 14:52:21,school_uniforms,https://drive.google.com/open?id=1npIh6xu_TpVdn3kuKH-WdD_1jsjyA1FL-yR952TElGM,https://drive.google.com/open?id=1A5AoGRQTBYaTqmmotiCV5SH_hqeR_V8TqaOjLgQp2yA,https://drive.google.com/open?id=1HkG0diHYY83u0ovcMy98Lp07jJKdRMSe270yN0VVPB8,,,https://drive.google.com/open?id=1LYrI1-f0LDCRhprH-75XA-YzMlOppnBaunrASxhfQSs,https://drive.google.com/open?id=1xTM5-T_x-64mUhwvJb6j67U0Z8KdioGyMeVCgQ9vb6k,,
10/9/2019 15:23:17,shoe_wheels,https://drive.google.com/open?id=1zuOiMIMo3HJKJLGVfywZamJf-ITrj_nu,https://drive.google.com/open?id=1UWb_IyMDDfsI2Etp92VOpLRT5j8WGb20,https://drive.google.com/open?id=1MfHYBDQZ-Q2J0BPmOcKU5x4B-vfEecDU,https://drive.google.com/open?id=1kky--HPBPb18l6ZWQt7OlwPgMTrjuZSn,,https://drive.google.com/open?id=1FtHD7eRjkbr4ge9Sut3fJKCGEKzNyJ7P,,,
10/9/2019 16:40:00,tomato_speeches,https://drive.google.com/open?id=1EUFMAusrIE1so_K4W6CcsROlRAnBx1QIdBTZdN7KCpQ,https://drive.google.com/open?id=134ceMYhNNQEPxeKTYIZYfmTf3T6dZWKLDX6BSBEhB_A,https://drive.google.com/open?id=1y9A1Y2_wUulLHmEyYmMSnOCVWFWgpKxdVT-gEW4nwF8,,,https://drive.google.com/open?id=1XholbfNuiqGQNT2kWMPjWYXWrlgdYg3pEiWTgtcyAK0,,,
10/9/2019 17:23:28,build_bank,https://drive.google.com/open?id=12lRUq2Zsj1pHuKjLEEayDqNCq5d9CeGFprW_QdBRfj8,https://drive.google.com/open?id=1ENiYI0tp5hMveAqut56m8vC1HUUEOzIwVLvE7PqkRJw,https://drive.google.com/open?id=1ay68TQzpTH0RDDTkgUo9gWsTP3ttsSw3_OB8DUMyFiU,https://drive.google.com/open?id=1n1PGBfpPxsYMAdeUfeH0cZREkD1Em52HOApz3ALdcNw,,https://drive.google.com/open?id=1pn2Begn-KLC67F3jT__MAfZwTr7s24nm4-NnRfbWbl8,,,
10/9/2019 17:48:43,north_pole,https://drive.google.com/open?id=1EyvfnefgSFagdN2nTYw5k3qszKU35bVL,https://drive.google.com/open?id=1AOTQjR8IfYLGnPZupPeNcdtQqLO6uw0u,https://drive.google.com/open?id=18idLlc2uRaWWASn95TAqtOszB6J_ha6c,https://drive.google.com/open?id=1PQZdvNWTS_c6vdYPl0CWzEXQ2DE6MxQG,,https://drive.google.com/open?id=1jQZaOkNabkjEpihavABdhwpfbxZS9Gg1,https://drive.google.com/open?id=10hlri11bnCh_kaZhvmDuftryipZu_Daf,,
10/9/2019 23:12:04,a_rated,https://drive.google.com/open?id=1urGWoVTlFKFvdfYmosK0SDoLNSGtmQwW167gp8ojSQc,https://drive.google.com/open?id=1QCCGuaTDi1xI05xamjMQDTSc8QSAbBUwq9KSxJd5RwU,https://drive.google.com/open?id=1mK8kxSbGcFaO3mDNJVA0mmrJuaCIl2RAaBgUpcACni4,,,https://drive.google.com/open?id=1mccsM6Snu_-FkN-Po-pzSfxHHax4wM1X96kyw7jjSyA,https://drive.google.com/open?id=1YhK0TiMNef2_RZ9qyaxflkwenMB4nrTHdJiEJNiMYA0,,
10/10/2019 13:20:46,remove_q,https://drive.google.com/open?id=15bLemd4StevyCn7SabV5XXzPPVI590QN,https://drive.google.com/open?id=1De-9bGROifKC-9CYv-p7hd__eU4GftIf,https://drive.google.com/open?id=10Beuscym2BsKw8bHygDmbfSpgST3UpE9,https://drive.google.com/open?id=1mjwXBbHSzPx9ODAcEONEgGh0tPO3LZ9M,https://drive.google.com/open?id=1WIatgPGjrj5x0eXSuYhWjecITVzmsVoQ,https://drive.google.com/open?id=1K_KmDTAHWbJgIXCvjS9DkdLK_fkkkCYW,https://drive.google.com/open?id=1DQDxurhb-SyuWdcRGa50ceH5zjm2TBd-,,
10/10/2019 13:29:02,flu_shots,https://drive.google.com/open?id=19hSwZFGeVx8xmtzIiJrZuYcz74q4IpuG,https://drive.google.com/open?id=1FWbYoFvnUH-zFHjGFJu8kxHht9QlnqjN,https://drive.google.com/open?id=1PR9HolSoI27Bgtcv63xg_D2XT_PDo7KR,https://drive.google.com/open?id=1lDjHwsyKo-2-ScZdpP2Lg_-pdo_8J0xE,,https://drive.google.com/open?id=1_v3S6GsMTmlBj7UJDc9QNy4uvTLT-RxO,https://drive.google.com/open?id=1AKDYOWq49aRLzyfbyAYwv75jkevmI3hd,,
10/10/2019 18:48:31,old_music,https://drive.google.com/open?id=1jjvdiMB6g9_ZUOYGwcooqBWMH3Q65Unq,https://drive.google.com/open?id=146uq5KrsrThBSnP_xxj9MMnBwosPVFL4,https://drive.google.com/open?id=1JiTc8qEWsB07uETcbhykSzuMZkhc8kCl,,,https://drive.google.com/open?id=1Wew-OI5T_4m8cRX20nCcV10OG-xnaJb7,,,
10/10/2019 23:32:41,numbers_1000,https://drive.google.com/open?id=1WlivwMlGraHbIzuxKZa5mDNZY5ZVtS-f,https://drive.google.com/open?id=1saX0oj200dzoo876gvkgA3qbHP8i7iT6,https://drive.google.com/open?id=1YyjlzmcvfMdKzodW1LXAhkIur2UvnkFy,,,https://drive.google.com/open?id=1-CpuYvN2qpVr6tKZ7-_PebAZi4-Vq11U,,,
10/10/2019 23:39:15,build_hospital,https://drive.google.com/open?id=14DKkW63z-OFlxnrq2WEbrBAg0z5ElNW1,https://drive.google.com/open?id=1oulLQ88t6VCCv0bXVv-5z8u5hwnwuzYa,https://drive.google.com/open?id=1XFduxMWEeoX8ca-EB_nrAq8AoCoZOlur,https://drive.google.com/open?id=1Qwkzg5uA_WXcir_q7-yZlgzWXCDagA4K,,https://drive.google.com/open?id=1lLPpfBVl8_z2f3Y7fPZWha0MMjNzBeWv,https://drive.google.com/open?id=1S0BU1oxPGotOnj48koNw0LOdnel8_XkX,,
10/10/2019 23:44:17,assignments_teachers,https://drive.google.com/open?id=133Azijr_Dqcxdf6J2-LtNt9EJrLmKn_w,https://drive.google.com/open?id=1dtOMvfqJz4X-I1-wDs2sQzXeFr9ApW6_,https://drive.google.com/open?id=1LMHtFFn004NU0TEvdQ7oMetWRVqXVkNf,,,https://drive.google.com/open?id=1oif7OmXkxrFOPmaw_QYYK97zVVI-sO6z,,,
10/10/2019 23:49:40,pray_thor,https://drive.google.com/open?id=1rn-aAwcOBqiGVefsNUkgfo0enu4Q03WF,https://drive.google.com/open?id=17tfBrWAGHuounMM3MF9lrd30KC9YAmb0,https://drive.google.com/open?id=1e--Vg-Tg9zq0tySBPxIdxayx_fAMXATb,,,https://drive.google.com/open?id=1Cw-yaegQnOkEGZJsyJq5a1r2xLWmNxu8,,,
10/11/2019 11:55:37,purple_moustaches,https://drive.google.com/open?id=1INMci66BdkCpCXTrkF413vbogJ09b4IL,https://drive.google.com/open?id=16tgBGz-dKgPYlp2zPZQ5FLNYS2NkrFcW,https://drive.google.com/open?id=1Ptq4X5sDqb8FSte0ilvfgsqlMAg7b0E0,,,https://drive.google.com/open?id=1tk_HiqwWQVxQz-B0wJif__wSBY3kgd8Y,,,
10/11/2019 11:58:15,peanut_butter,https://drive.google.com/open?id=1rmdQPW6Ifz10DMqHyKMpRmihD9iQ1uh_,https://drive.google.com/open?id=1Rj6DAayaI3NrHxb68YONaT8fzl2769PR,https://drive.google.com/open?id=1NrP90xA5DExKwOIyv26UEeSQzKBSLBGN,https://drive.google.com/open?id=1X5u7x_veH9dKBI7r9iXJpKMeWA7CmNfH,,https://drive.google.com/open?id=1_9n0AQofdxJawiKcqwRPehppC_0iqzkr,,,
10/11/2019 13:51:07,peanut_butter,https://drive.google.com/open?id=1KBRNyYrImcNBhU4ZUsCAjEXZXGHKw2tE,https://drive.google.com/open?id=1mc9i5XKR2zysdEcGPbIejQXOgtySohpS,https://drive.google.com/open?id=1ELSCa0yDfLv4v6R9ywrAez1Uitgq70iq,https://drive.google.com/open?id=1QfIgOC-2nVU13xm5S0p3iCg0rlBXrBaZ,,https://drive.google.com/open?id=17cmcS6LVoVTbtxxmpyfex1hfPm2pcJHs,,,
10/11/2019 13:56:53,everyday_christmas,https://drive.google.com/open?id=1jii8ipus9UVG8X6GFQxSZCFBGov1ZnKs,https://drive.google.com/open?id=1IhUhM453XkuAcjY50Tv4-i5RqMH4Vlwc,https://drive.google.com/open?id=1Ot0DjrC0fxmQWBSfJVx-n9pS7lNA775T,https://drive.google.com/open?id=1vwjqcMdwGMZuJKQ_Os3hETz9OY_j3nxs,https://drive.google.com/open?id=1yYx8zdaIEVHI7tUtLjaqU_Lu_YIGEJIg,https://drive.google.com/open?id=1hnp7DGoCW4MNvWp5oyKKOqL5Za9POo6m,https://drive.google.com/open?id=19mQeDlORLcg2BJIINr4Kd4Albeau3dGn,https://drive.google.com/open?id=1oeoLXBuiURbsu_SMmM3u7TvEhDbMAJqz,https://drive.google.com/open?id=1cZ0JrrtdpdpiGDB0R8TFbuTgSVw2Fi2S
10/11/2019 15:46:48,no_homework,https://drive.google.com/open?id=1qZXBDBMsAumvVhw_yq2Q52BA1zJtk3zb,https://drive.google.com/open?id=1hGZV-lTCwyxbmWp74AWZ0rGBfjmDIyDs,https://drive.google.com/open?id=1m076XY320wwdM8XrRflxELdC8l82HELN,,,https://drive.google.com/open?id=1w689NsILVaTA3Y03l9Spk1-tlVVWrtcA,https://drive.google.com/open?id=1Z4knj5phF-k4o_zsMw-ZtdoSyLm3RO9J,,